"","partido","proMercado","fundamentalismo","microGap_proMercado","microGap_fundamentalismo","base","ano"
"311","PMDB",0,0.617137628662313,0.6875,0.262773622911275,"Público","2017-2018"
"312","PSDB",1,0.434388700480418,0.3125,0.0800246947293795,"Público","2017-2018"
"313","PT",1,0.843405932448227,0.3125,0.489041926697188,"Público","2017-2018"
"314","PT",0.555555555555556,0.694211778015168,0.131944444444444,0.33984777226413,"Público","2017-2018"
"315","PSOL",0,0.458956402838956,0.6875,0.104592397087918,"Público","2017-2018"
"316","PSOL",1,0.610497566530963,0.3125,0.256133560779924,"Público","2017-2018"
"317","PT",0.555555555555556,0.167384721534977,0.131944444444444,0.186979284216061,"Público","2017-2018"
"318","PT",1,0.365396509389971,0.3125,0.0110325036389328,"Público","2017-2018"
"319","PSDB",1,0.289082211024481,0.3125,0.0652817947265577,"Público","2017-2018"
"320","PT",0.555555555555556,0.484824795464197,0.131944444444444,0.130460789713159,"Público","2017-2018"
"321","PSDB",0,0.908422841961412,0.6875,0.554058836210373,"Público","2017-2018"
"322","PT",0.777777777777778,0.503800009839826,0.0902777777777778,0.149436004088788,"Público","2017-2018"
"323","PSDB",0.555555555555556,0.677231697193109,0.131944444444444,0.322867691442071,"Público","2017-2018"
"324","PT",0.888888888888889,0.273819351351383,0.201388888888889,0.0805446543996557,"Público","2017-2018"
"325","PT",0.666666666666667,0.42701750326526,0.0208333333333334,0.0726534975142212,"Público","2017-2018"
"326","PMDB",1,1,0.3125,0.645635994248962,"Público","2017-2018"
"327","PSOL",1,0.152121861861879,0.3125,0.202242143889159,"Público","2017-2018"
"328","PT",0,0.632400488335412,0.6875,0.278036482584373,"Público","2017-2018"
"329","PSDB",0.555555555555556,0.709474637688266,0.131944444444444,0.355110631937228,"Público","2017-2018"
"330","PT",0.555555555555556,0.724737497361364,0.131944444444444,0.370373491610326,"Público","2017-2018"
"331","PT",0.555555555555556,0.47981300565116,0.131944444444444,0.125448999900122,"Público","2017-2018"
"332","PT",0.555555555555556,0.789754406874549,0.131944444444444,0.435390401123511,"Público","2017-2018"
"333","PSDB",0,0.365396509389971,0.6875,0.0110325036389328,"Público","2017-2018"
"334","PT",1,0.92368570163451,0.3125,0.569321695883471,"Público","2017-2018"
"335","PT",0.888888888888889,0.908422841961412,0.201388888888889,0.554058836210373,"Público","2017-2018"
"336","PT",0,0.759634075423634,0.6875,0.405270069672596,"Público","2017-2018"
"337","PT",0.333333333333333,0.0608487447447517,0.354166666666667,0.293515261006287,"Público","2017-2018"
"338","PT",1,0.969474280653804,0.3125,0.615110274902766,"Público","2017-2018"
"339","PT",1,0.843405932448227,0.3125,0.489041926697188,"Público","2017-2018"
"340","PT",0.666666666666667,0.181234400980575,0.0208333333333334,0.173129604770463,"Público","2017-2018"
"341","PT",1,0.617137628662313,0.3125,0.262773622911275,"Público","2017-2018"
"342","PT",1,0.348416428567912,0.3125,0.00594757718312644,"Público","2017-2018"
"343","PT",0.222222222222222,0.544159013007629,0.465277777777778,0.18979500725659,"Público","2017-2018"
"344","PSDB",0.555555555555556,0.395531826370763,0.131944444444444,0.0411678206197242,"Público","2017-2018"
"345","PSDB",0.777777777777778,0.498469193575451,0.0902777777777778,0.144105187824413,"Público","2017-2018"
"346","PT",1,0.893159982288313,0.3125,0.538795976537275,"Público","2017-2018"
"347","PT",0.111111111111111,0.633160339322776,0.576388888888889,0.278796333571737,"Público","2017-2018"
"348","PSOL",0.555555555555556,0.625497499329329,0.131944444444444,0.271133493578291,"Público","2017-2018"
"349","PT",0,0.984737140326902,0.6875,0.630373134575864,"Público","2017-2018"
"350","PT",0.888888888888889,0.626156003342873,0.201388888888889,0.271791997591835,"Público","2017-2018"
"351","PT",0,0.652135553698404,0.6875,0.297771547947366,"Público","2017-2018"
"352","PT",0.333333333333333,0.676867423344557,0.354166666666667,0.322503417593519,"Público","2017-2018"
"353","PT",0.555555555555556,0.843405932448227,0.131944444444444,0.489041926697188,"Público","2017-2018"
"354","PT",0.444444444444444,0.513732053248549,0.243055555555556,0.159368047497511,"Público","2017-2018"
"355","PT",0.222222222222222,0.724737497361364,0.465277777777778,0.370373491610326,"Público","2017-2018"
"356","PMDB",1,0.571349049643019,0.3125,0.216985043891981,"Público","2017-2018"
"357","PSOL",1,0.496199990160174,0.3125,0.141835984409136,"Público","2017-2018"
"358","PMDB",0.666666666666667,0.73299602105456,0.0208333333333334,0.378632015303521,"Público","2017-2018"
"359","PT",0.555555555555556,0.557251428852566,0.131944444444444,0.202887423101528,"Público","2017-2018"
"360","PT",0.222222222222222,0.56652755563445,0.465277777777778,0.212163549883411,"Público","2017-2018"
"361","PT",0.222222222222222,0.710697522111298,0.465277777777778,0.35633351636026,"Público","2017-2018"
"362","PT",0.333333333333333,0.735343030313508,0.354166666666667,0.380979024562469,"Público","2017-2018"
"363","PT",0.444444444444444,0.850805845566941,0.243055555555556,0.496441839815903,"Público","2017-2018"
"364","PMDB",0.888888888888889,1,0.201388888888889,0.645635994248962,"Público","2017-2018"
"365","PSDB",0.555555555555556,0.409467867260304,0.131944444444444,0.0551038615092659,"Público","2017-2018"
"366","PT",0.777777777777778,0.549854103120555,0.0902777777777778,0.195490097369517,"Público","2017-2018"
"367","PT",0.555555555555556,0.587473107277302,0.131944444444444,0.233109101526263,"Público","2017-2018"
"368","PT",1,0.540823330296823,0.3125,0.186459324545785,"Público","2017-2018"
"369","PT",0.333333333333333,0.463879243821346,0.354166666666667,0.109515238070307,"Público","2017-2018"
"370","PSOL",0.777777777777778,0.797617353428932,0.0902777777777778,0.443253347677894,"Público","2017-2018"
"371","PT",0.777777777777778,0.576401953502786,0.0902777777777778,0.222037947751748,"Público","2017-2018"
"372","PT",0,0,0.6875,0.354364005751038,"Público","2017-2018"
"373","PMDB",0.555555555555556,0.843405932448227,0.131944444444444,0.489041926697188,"Público","2017-2018"
"374","PT",1,0.617137628662313,0.3125,0.262773622911275,"Público","2017-2018"
"375","PT",1,0.85401146540037,0.3125,0.499647459649332,"Público","2017-2018"
"376","PT",1,0.632400488335412,0.3125,0.278036482584373,"Público","2017-2018"
"377","PT",0,0.727943117194793,0.6875,0.373579111443754,"Público","2017-2018"
"378","PT",0.777777777777778,0.788994555887185,0.0902777777777778,0.434630550136147,"Público","2017-2018"
"379","PSDB",1,0.513732053248549,0.3125,0.159368047497511,"Público","2017-2018"
"380","PT",0,0.73656591473654,0.6875,0.382201908985502,"Público","2017-2018"
"381","PSDB",1,0.48112483890484,0.3125,0.126760833153802,"Público","2017-2018"
"382","PT",0,0.617137628662313,0.6875,0.262773622911275,"Público","2017-2018"
"383","PT",0,0.751828774409638,0.6875,0.3974647686586,"Público","2017-2018"
"384","PT",1,0.828143072775128,0.3125,0.47377906702409,"Público","2017-2018"
"385","PT",1,0.196497260653673,0.3125,0.157866745097365,"Público","2017-2018"
"386","PT",0,0.851664456141422,0.6875,0.497300450390384,"Público","2017-2018"
"387","PT",0,1,0.6875,0.645635994248962,"Público","2017-2018"
"388","PSDB",0.777777777777778,0.843405932448227,0.0902777777777778,0.489041926697188,"Público","2017-2018"
"389","PT",0.555555555555556,0.717733161381461,0.131944444444444,0.363369155630423,"Público","2017-2018"
"390","PT",0,0.694211778015168,0.6875,0.33984777226413,"Público","2017-2018"
"391","PMDB",0.777777777777778,0.54446305392909,0.0902777777777778,0.190099048178051,"Público","2017-2018"
"392","PT",1,0.350133649716873,0.3125,0.00423035603416538,"Público","2017-2018"
"393","PT",0.555555555555556,0.61912036407271,0.131944444444444,0.264756358321672,"Público","2017-2018"
"394","PT",0.555555555555556,0.828143072775128,0.131944444444444,0.47377906702409,"Público","2017-2018"
"395","PT",1,0.969474280653804,0.3125,0.615110274902766,"Público","2017-2018"
"396","PT",0,0.908422841961412,0.6875,0.554058836210373,"Público","2017-2018"
"397","PT",0.555555555555556,0.792330238597991,0.131944444444444,0.437966232846952,"Público","2017-2018"
"398","PT",1,0.365396509389971,0.3125,0.0110325036389328,"Público","2017-2018"
"399","PT",0.555555555555556,0.984737140326902,0.131944444444444,0.630373134575864,"Público","2017-2018"
"400","PT",0.75,0.436584732605829,NA,NA,"Elite","2017-2018"
"401","PT",0,0,NA,NA,"Elite","2017-2018"
"402","PT",0.5,0.394946054462848,NA,NA,"Elite","2017-2018"
"403","PT",0,0,NA,NA,"Elite","2017-2018"
"404","PT",0.75,0.333277356285963,NA,NA,"Elite","2017-2018"
"405","PT",0.75,0.124916034428944,NA,NA,"Elite","2017-2018"
"406","PT",0.5,0.0832773562859628,NA,NA,"Elite","2017-2018"
"407","PT",0.5,0.187166922344925,NA,NA,"Elite","2017-2018"
"408","PT",0.5,0.187166922344925,NA,NA,"Elite","2017-2018"
"409","PT",0.25,0.0416386781429814,NA,NA,"Elite","2017-2018"
"410","PT",0.25,0.0416386781429814,NA,NA,"Elite","2017-2018"
"411","PT",0.5,0.187166922344925,NA,NA,"Elite","2017-2018"
"412","PT",1,0.166554712571926,NA,NA,"Elite","2017-2018"
"413","PT",0.25,0.145528244201943,NA,NA,"Elite","2017-2018"
"414","PT",0.5,0.187166922344925,NA,NA,"Elite","2017-2018"
"415","PT",0.75,0.228805600487906,NA,NA,"Elite","2017-2018"
"416","PMDB",0.75,0.124916034428944,NA,NA,"Elite","2017-2018"
"417","PMDB",1,0.583859546025058,NA,NA,"Elite","2017-2018"
"418","PMDB",1,0.374916034428944,NA,NA,"Elite","2017-2018"
"419","PMDB",0.5,0.0832773562859628,NA,NA,"Elite","2017-2018"
"420","PMDB",1,0.478223410748811,NA,NA,"Elite","2017-2018"
"421","PMDB",0.5,0.396110433941038,NA,NA,"Elite","2017-2018"
"422","PMDB",1,0.791638678142981,NA,NA,"Elite","2017-2018"
"423","PMDB",1,0.166554712571926,NA,NA,"Elite","2017-2018"
"424","PMDB",0.75,0.228805600487906,NA,NA,"Elite","2017-2018"
"425","PMDB",1,0.582112976807772,NA,NA,"Elite","2017-2018"
"426","PMDB",1,0.584441735764153,NA,NA,"Elite","2017-2018"
"427","PMDB",1,0.791056488403886,NA,NA,"Elite","2017-2018"
"428","PMDB",1,0.582695166546868,NA,NA,"Elite","2017-2018"
"429","PMDB",0.5,0.812833077655075,NA,NA,"Elite","2017-2018"
"430","PMDB",0.75,0.333277356285963,NA,NA,"Elite","2017-2018"
"431","PSDB",1,0.479969979966096,NA,NA,"Elite","2017-2018"
"432","PSDB",1,0.478223410748811,NA,NA,"Elite","2017-2018"
"433","PSDB",1,0.166554712571926,NA,NA,"Elite","2017-2018"
"434","PSDB",0.25,0.666722643714037,NA,NA,"Elite","2017-2018"
"435","PSDB",1,1,NA,NA,"Elite","2017-2018"
"436","PSDB",0.75,0.333859546025058,NA,NA,"Elite","2017-2018"
"437","PSDB",1,0.270444278630887,NA,NA,"Elite","2017-2018"
"438","PSDB",0.75,0.124916034428944,NA,NA,"Elite","2017-2018"
"439","PSDB",1,0.583859546025058,NA,NA,"Elite","2017-2018"
"440","PSDB",1,0.270444278630887,NA,NA,"Elite","2017-2018"
"441","PSDB",1,0.895528244201943,NA,NA,"Elite","2017-2018"
"442","PSDB",1,0.270444278630887,NA,NA,"Elite","2017-2018"
"443","PSDB",1,0.478223410748811,NA,NA,"Elite","2017-2018"
"444","PSDB",1,0.270444278630887,NA,NA,"Elite","2017-2018"
"445","PSDB",0.5,0.394946054462848,NA,NA,"Elite","2017-2018"
"446","PSDB",1,0.374916034428944,NA,NA,"Elite","2017-2018"
"447","PSDB",1,0.374916034428944,NA,NA,"Elite","2017-2018"
"448","PSDB",0,0.624501775831961,NA,NA,"Elite","2017-2018"
"449","PSDB",0.5,0.0832773562859628,NA,NA,"Elite","2017-2018"
"450","PSDB",1,1,NA,NA,"Elite","2017-2018"
"451","PSDB",0.75,0.958361321857019,NA,NA,"Elite","2017-2018"
"452","PSOL",0,0,NA,NA,"Elite","2017-2018"
"453","PSOL",0,0,NA,NA,"Elite","2017-2018"
"454","PSOL",0,0,NA,NA,"Elite","2017-2018"
"455","PSOL",0.5,0.0832773562859628,NA,NA,"Elite","2017-2018"
